sample_idx,text,speaker,gender,age,expert_accuracy,expert_fluency,expert_completeness,expert_prosodic,azure_accuracy,azure_fluency,azure_completeness,azure_prosodic,diff_accuracy,diff_fluency,diff_completeness,diff_prosodic,assessment_time,recognized_text
1650,THEN HE OPENED HIS EARS AND LOOKED AT HER,3214,m,9,8,8,10.0,8,8.7,8.6,10.0,8.6,0.6999999999999993,0.5999999999999996,0.0,0.5999999999999996,3.3966777324676514,Then he opened his ears and and looked at her.
1651,YOU MAY GO DOWN,3214,m,9,8,8,10.0,8,9.6,10.0,10.0,10.0,1.5999999999999996,2.0,0.0,2.0,2.74668288230896,You may go down.
1652,AND SO THEY WERE,3214,m,9,8,7,10.0,7,9.0,9.8,10.0,9.8,1.0,2.8000000000000007,0.0,2.8000000000000007,2.9182140827178955,And so they were.
1653,THE DOG THE DOG AGAIN,3214,m,9,9,8,10.0,8,9.5,9.5,10.0,9.5,0.5,1.5,0.0,1.5,2.850628614425659,The dog. The dog again.
1654,ANY ONE CAN TELL YOU,3214,m,9,8,8,10.0,8,9.399999999999999,10.0,10.0,10.0,1.3999999999999986,2.0,0.0,2.0,2.889094829559326,Any one can tell you.
1655,I HAVE NOT DONE THAT FOR MANY ARE LONG YEAR,3214,m,9,8,7,10.0,7,9.3,9.1,10.0,9.1,1.3000000000000007,2.0999999999999996,0.0,2.0999999999999996,3.2492334842681885,I have not done that for many are long year.
1656,PLEASE GIVE HER MY LOVE,3214,m,9,8,9,10.0,8,9.6,9.9,10.0,9.9,1.5999999999999996,0.9000000000000004,0.0,1.9000000000000004,2.9636571407318115,Please give her my love.
1657,YOU GET IT OUT,3214,m,9,9,9,10.0,8,9.399999999999999,10.0,10.0,10.0,0.3999999999999986,1.0,0.0,2.0,2.6507058143615723,You get it out.
1658,YOU WRITE TO ME,3214,m,9,9,8,10.0,8,9.6,10.0,10.0,10.0,0.5999999999999996,2.0,0.0,2.0,2.7059338092803955,You write to me.
1659,THEY WERE ALL MERRY,3214,m,9,9,8,10.0,8,8.7,10.0,10.0,10.0,0.3000000000000007,2.0,0.0,2.0,2.7818970680236816,They were all merry.
1660,GO TO HER I TELL YOU,3412,m,9,9,8,10.0,8,9.8,9.9,10.0,9.9,0.8000000000000007,1.9000000000000004,0.0,1.9000000000000004,2.933795213699341,"Go to her, I tell you."
1661,HOW DO WE KNOW,3412,m,9,8,9,10.0,8,9.6,10.0,10.0,10.0,1.5999999999999996,1.0,0.0,2.0,2.791128158569336,How do we know?
1662,WAS THERE ANY PLACE TO PLAY,3412,m,9,9,9,10.0,8,9.200000000000001,10.0,10.0,10.0,0.20000000000000107,1.0,0.0,2.0,2.9585585594177246,Was there any place to play?
1663,FOR A SECOND WE LOOK BLACK,3412,m,9,8,8,10.0,8,8.4,10.0,8.299999999999999,10.0,0.40000000000000036,2.0,1.700000000000001,2.0,2.911952495574951,"For a second, we look black."
1664,NO ONE KNOWS ME,3412,m,9,8,9,10.0,9,9.6,10.0,10.0,10.0,1.5999999999999996,1.0,0.0,1.0,2.8887534141540527,No one knows me.
1665,YES I LOVED HER,3412,m,9,8,9,10.0,8,9.5,9.9,10.0,9.9,1.5,0.9000000000000004,0.0,1.9000000000000004,2.633931875228882,"Yes, I loved her."
1666,I WAIT AND WAIT AND WAIT,3412,m,9,10,9,10.0,8,9.8,9.8,10.0,9.8,0.1999999999999993,0.8000000000000007,0.0,1.8000000000000007,3.088965654373169,I wait and wait and wait.
1667,WOULD IT NOT BE SWEET,3412,m,9,9,9,10.0,8,9.3,10.0,10.0,10.0,0.3000000000000007,1.0,0.0,2.0,2.8642802238464355,Would it not be sweet?
1668,I LOVE YOU IN EVERY DRESS,3412,m,9,8,9,10.0,8,9.6,10.0,10.0,10.0,1.5999999999999996,1.0,0.0,2.0,3.1439268589019775,I love you in every dress.
1669,AS FOR ME I AM WAITING,3412,m,9,8,8,10.0,8,9.399999999999999,10.0,10.0,10.0,1.3999999999999986,2.0,0.0,2.0,2.9061801433563232,"As for me, I am waiting."
1670,I CAN ONLY WATCH,3412,m,9,9,9,10.0,9,9.6,10.0,10.0,10.0,0.5999999999999996,1.0,0.0,1.0,2.805262327194214,I can only watch.
1671,HAD SHE NO MOTHER,3412,m,9,8,9,10.0,8,8.9,10.0,10.0,10.0,0.9000000000000004,1.0,0.0,2.0,2.8543105125427246,Had she no mother?
1672,I WAS NOT LISTENING,3412,m,9,9,9,10.0,9,9.200000000000001,10.0,10.0,10.0,0.20000000000000107,1.0,0.0,1.0,2.868069887161255,I was not listening.
1673,THEY ARE FORTY IN IT,3412,m,9,8,8,10.0,8,8.2,10.0,10.0,10.0,0.1999999999999993,2.0,0.0,2.0,3.0530359745025635,They are 40 in it.
1674,THE YEAR WAS NOW OVER,3412,m,9,8,8,10.0,8,9.3,10.0,10.0,10.0,1.3000000000000007,2.0,0.0,2.0,2.903204917907715,The year was now over.
1675,IT WAS A SMALL ONE,3412,m,9,8,8,10.0,8,9.0,10.0,10.0,10.0,1.0,2.0,0.0,2.0,2.811284303665161,It was a small one.
1676,SHE CARES FOR NO ONE,3412,m,9,8,8,10.0,8,8.9,10.0,10.0,10.0,0.9000000000000004,2.0,0.0,2.0,2.848592519760132,She cares for no one.
1677,IN SHORT IT WAS HIS DAY,3412,m,9,8,8,10.0,8,9.6,9.9,10.0,9.9,1.5999999999999996,1.9000000000000004,0.0,1.9000000000000004,2.86439847946167,"In short, it was his day."
1678,AND TURN ALL THOSE PEOPLE OUT,3412,m,9,8,8,10.0,8,9.6,9.9,10.0,9.9,1.5999999999999996,1.9000000000000004,0.0,1.9000000000000004,2.902740955352783,And turn all those people out.
1679,I AM TO TAKE THE CHAIR,3412,m,9,8,8,10.0,8,9.200000000000001,10.0,10.0,10.0,1.200000000000001,2.0,0.0,2.0,2.940413236618042,I am to take the chair.
1680,I TURNED THE CHILD ROUND,3631,f,9,9,9,10.0,9,9.0,10.0,10.0,10.0,0.0,1.0,0.0,1.0,2.9049384593963623,I turned the child round.
1681,YOU DO NOT KNOW MINE,3631,f,9,10,9,10.0,9,9.7,10.0,10.0,10.0,0.3000000000000007,1.0,0.0,1.0,2.76564884185791,You do not know mine.
1682,BUT THAT WILL IN CLOUDS,3631,f,9,8,8,10.0,8,8.5,9.9,8.0,9.9,0.5,1.9000000000000004,2.0,1.9000000000000004,2.8753039836883545,But that will in clouds.
1683,SHE WAS SO LIKE YOU CHILD,3631,f,9,8,8,10.0,8,9.3,10.0,10.0,10.0,1.3000000000000007,2.0,0.0,2.0,2.8017125129699707,"She was so like you, child."
1684,TRY AND DO GOOD WHERE YOU ARE,3631,f,9,9,8,10.0,8,9.6,9.9,10.0,9.9,0.5999999999999996,1.9000000000000004,0.0,1.9000000000000004,2.9997591972351074,Try and do good where you are.
1685,AND SHE WOULD NOT HAND HIM,3631,f,9,8,8,10.0,8,9.399999999999999,9.399999999999999,10.0,9.399999999999999,1.3999999999999986,1.3999999999999986,0.0,1.3999999999999986,2.9987571239471436,And she would not hand him him.
1686,YOU TAKE AND GO AND LOOK AT IT NOW,3631,f,9,9,8,10.0,8,9.5,9.9,10.0,9.9,0.5,1.9000000000000004,0.0,1.9000000000000004,2.983550548553467,You take and go and look at it now.
1687,I AM GLAD TO SEE YOU,3631,f,9,8,9,10.0,9,9.8,9.9,10.0,9.9,1.8000000000000007,0.9000000000000004,0.0,0.9000000000000004,2.8702011108398438,I am glad to see you.
1688,COME WITH ME WILL YOU,3631,f,9,8,8,10.0,8,9.5,9.9,10.0,9.9,1.5,1.9000000000000004,0.0,1.9000000000000004,2.842249870300293,"Come with me, will you?"
1689,WHO IS TO SAY HOW TO IT WAS BROWN,3631,f,9,8,8,10.0,8,9.0,9.9,10.0,9.9,1.0,1.9000000000000004,0.0,1.9000000000000004,3.275496482849121,Who is to say how to? It was Brown.
1690,LOVE YOUR PARENTS YOUNG ONES,3631,f,9,8,8,10.0,8,9.5,10.0,10.0,10.0,1.5,2.0,0.0,2.0,2.9189207553863525,"Love your parents, young ones."
1691,AND SHE LOOKS AFTER THEY,3631,f,9,9,9,10.0,9,9.5,9.9,10.0,9.9,0.5,0.9000000000000004,0.0,0.9000000000000004,2.960681438446045,And she looks after they.
1692,WHAT PEOPLE WHERE IN THE HOUSE,3631,f,9,9,9,10.0,9,9.5,10.0,10.0,10.0,0.5,1.0,0.0,1.0,3.001063108444214,What people where in the house?
1693,WHY SURELY OVER AND OVER AGAIN,3631,f,9,8,8,10.0,8,8.5,9.6,8.299999999999999,9.6,0.5,1.5999999999999996,1.700000000000001,1.5999999999999996,3.188433885574341,"Why? Surely, over and over again."
1694,YOU KNOW THE SAME OF ME,3631,f,9,8,9,10.0,9,9.8,9.9,10.0,9.9,1.8000000000000007,0.9000000000000004,0.0,0.9000000000000004,2.8246450424194336,You know the same of me.
1695,IT WAS ALL THE SAME TO HER,3631,f,9,8,9,10.0,9,9.399999999999999,10.0,10.0,10.0,1.3999999999999986,1.0,0.0,1.0,2.90509295463562,It was all the same to her.
1696,THEN MISS BROWN TURNED ROUND IN HER CHAIR,3631,f,9,8,9,10.0,8,9.399999999999999,10.0,10.0,10.0,1.3999999999999986,1.0,0.0,2.0,3.1635355949401855,Then Miss Brown turned round in her chair.
1697,TELL ME IS SHE WELL AND HAPPY,3631,f,9,8,9,10.0,9,9.6,9.9,10.0,9.9,1.5999999999999996,0.9000000000000004,0.0,0.9000000000000004,2.9939794540405273,"Tell me, is she well and happy?"
1698,YOU WILL CARE FOR ME,3631,f,9,9,9,10.0,9,9.7,10.0,10.0,10.0,0.6999999999999993,1.0,0.0,1.0,2.8340537548065186,You will care for me.
1699,NO ONE KNOWS WHO DOES IT,3631,f,9,8,8,10.0,8,9.8,9.9,10.0,9.9,1.8000000000000007,1.9000000000000004,0.0,1.9000000000000004,3.0243020057678223,No one knows who does it.
1700,THEY MUST HAVE DONE IT FOR FUN,5015,m,10,8,7,10.0,8,9.5,9.9,10.0,9.9,1.5,2.9000000000000004,0.0,1.9000000000000004,2.965951681137085,They must have done it for fun.
1701,HE WAS AFRAID TO KNOW HIS WAS ALONE,5015,m,10,8,7,10.0,8,9.200000000000001,9.9,10.0,9.9,1.200000000000001,2.9000000000000004,0.0,1.9000000000000004,3.132174015045166,He was afraid to know his was alone.
1702,SO WERE THE OTHERS,5015,m,10,8,8,10.0,8,9.5,9.9,10.0,9.9,1.5,1.9000000000000004,0.0,1.9000000000000004,2.735071897506714,So were the others.
1703,WE WILL TALK ABOUT THE MATTER MORE SOME OTHER TIME,5015,m,10,8,7,10.0,8,9.399999999999999,9.399999999999999,10.0,9.399999999999999,1.3999999999999986,2.3999999999999986,0.0,1.3999999999999986,3.129460573196411,We will talk about the matter more some other time.
1704,I'M GLAD TO MEET YOU,5015,m,10,8,8,10.0,8,9.8,10.0,10.0,10.0,1.8000000000000007,2.0,0.0,2.0,2.7572004795074463,I'm glad to meet you.
1705,I KNOW NOTHING OF THESE STORIES,5015,m,10,8,7,10.0,8,9.399999999999999,9.7,10.0,9.7,1.3999999999999986,2.6999999999999993,0.0,1.6999999999999993,2.9551331996917725,I know nothing of these stories.
1706,HE COULD NOT SEE THAT TO HER,5015,m,10,9,6,10.0,7,9.200000000000001,9.8,10.0,9.8,0.20000000000000107,3.8000000000000007,0.0,2.8000000000000007,2.9940059185028076,He could not see that to her.
1707,SHE CERTAINLY NEEDS YOU MUCH MORE THAN I DO,5015,m,10,8,7,10.0,8,9.0,9.9,8.9,9.9,1.0,2.9000000000000004,1.0999999999999996,1.9000000000000004,3.1001813411712646,She certainly needs you much more than I do.
1708,SHALL WE NOT HAVE THEM TURNED OUT,5015,m,10,8,8,10.0,8,9.399999999999999,9.9,10.0,9.9,1.3999999999999986,1.9000000000000004,0.0,1.9000000000000004,2.8687448501586914,Shall we not have them turned out?
1709,BUT AS IT WAS THINGS SOON RIGHTED THEMSELVES,5015,m,10,7,6,10.0,6,8.100000000000001,8.0,7.5,8.0,1.1000000000000014,2.0,2.5,2.0,3.4615254402160645,"But as it was, things soon righted themselves."
1710,HE WAS LATE THIS MORNING TOO,5015,m,10,8,8,10.0,8,9.7,9.9,10.0,9.9,1.6999999999999993,1.9000000000000004,0.0,1.9000000000000004,2.920527696609497,"He was late this morning, too."
1711,YOU DON'T HAVE TO TELL,5015,m,10,9,8,10.0,8,9.6,10.0,10.0,10.0,0.5999999999999996,2.0,0.0,2.0,2.689648151397705,You don't have to tell.
1712,SHE COULD HAVE DONE SO,5015,m,10,8,9,10.0,8,9.399999999999999,10.0,10.0,10.0,1.3999999999999986,1.0,0.0,2.0,2.7988815307617188,She could have done so.
1713,YOU ARE HIS BEST FRIEND,5015,m,10,8,8,10.0,8,9.399999999999999,9.9,10.0,9.9,1.3999999999999986,1.9000000000000004,0.0,1.9000000000000004,2.858466148376465,You are his best friend.
1714,I MUST TELL YOU MORE,5015,m,10,9,9,10.0,9,9.8,10.0,10.0,10.0,0.8000000000000007,1.0,0.0,1.0,2.770493507385254,I must tell you more.
1715,I NEVER COULD TELL,5015,m,10,9,9,10.0,9,9.7,10.0,10.0,10.0,0.6999999999999993,1.0,0.0,1.0,2.665541172027588,I never could tell.
1716,MUCH MORE THAN SISTER,5015,m,10,9,9,10.0,8,9.6,9.9,10.0,9.9,0.5999999999999996,0.9000000000000004,0.0,1.9000000000000004,2.85306715965271,Much more than sister.
1717,I COULD NOT HELP TELLING HER THEN,5015,m,10,8,7,10.0,7,8.9,9.200000000000001,10.0,9.200000000000001,0.9000000000000004,2.200000000000001,0.0,2.200000000000001,3.038447618484497,I could not her help telling her then.
1718,YOU MUST DO THE BEST YOU CAN FOR ME,5015,m,10,9,8,10.0,8,9.7,9.9,10.0,9.9,0.6999999999999993,1.9000000000000004,0.0,1.9000000000000004,2.9672255516052246,You must do the best you can for me.
1719,I MUST BE HERE,5015,m,10,9,9,10.0,9,9.8,10.0,10.0,10.0,0.8000000000000007,1.0,0.0,1.0,2.6534759998321533,I must be here.
1720,AS FOUR YOU YOU MUST COME,5017,f,10,8,9,10.0,9,9.8,9.9,10.0,9.9,1.8000000000000007,0.9000000000000004,0.0,0.9000000000000004,2.830841302871704,"As four you, you must come."
1721,BUT I DON'T CARE TO TAKE TALK ABOUT THAT,5017,f,10,8,7,10.0,8,9.3,9.5,10.0,9.5,1.3000000000000007,2.5,0.0,1.5,3.2313039302825928,But I don't care to take talk about that.
1722,NOTHING HERE IS REALLY HIS,5017,f,10,8,9,10.0,9,9.8,10.0,10.0,10.0,1.8000000000000007,1.0,0.0,1.0,2.70821213722229,Nothing here is really his.
1723,I ASK NO MORE THAN THAT,5017,f,10,9,9,10.0,8,9.6,10.0,10.0,10.0,0.5999999999999996,1.0,0.0,2.0,2.8937745094299316,I ask no more than that.
1724,THAT MUST BE RIGHT,5017,f,10,9,10,10.0,9,9.8,10.0,10.0,10.0,0.8000000000000007,0.0,0.0,1.0,2.7828691005706787,That must be right.
1725,MY SONG MY SONG AND ALL THAT,5017,f,10,3,7,10.0,7,8.100000000000001,9.200000000000001,7.1,9.200000000000001,5.100000000000001,2.200000000000001,2.9000000000000004,2.200000000000001,3.0234856605529785,"My song, my song and all that."
1726,I SAW IT NOT,5017,f,10,8,8,10.0,8,9.6,10.0,10.0,10.0,1.5999999999999996,2.0,0.0,2.0,2.7606475353240967,I saw it not.
1727,I SAW HIM TODAY FOR THE FIRST TIME,5017,f,10,8,9,10.0,8,9.6,10.0,10.0,10.0,1.5999999999999996,1.0,0.0,2.0,3.1112160682678223,I saw him today for the first time.
1728,BUT YOU MUST NOT TELL ME I SAY YOU,5017,f,10,8,9,10.0,8,9.5,10.0,10.0,10.0,1.5,1.0,0.0,2.0,3.0262224674224854,"But you must not tell me, I say you."
1729,I WASH I COULD GET WELL FASTER,5017,f,10,8,8,10.0,8,9.399999999999999,9.8,10.0,9.8,1.3999999999999986,1.8000000000000007,0.0,1.8000000000000007,3.035083055496216,I wash I could get well faster.
1730,OF COURSE I COULD DO NOTHING,5017,f,10,8,8,10.0,8,9.8,9.9,10.0,9.9,1.8000000000000007,1.9000000000000004,0.0,1.9000000000000004,2.729163885116577,Of course I could do nothing.
1731,YOU KNOW YOU MUST,5017,f,10,9,9,10.0,9,9.8,10.0,10.0,10.0,0.8000000000000007,1.0,0.0,1.0,2.6055338382720947,You know you must.
1732,WE MUST TO HOUSE,5017,f,10,9,9,10.0,9,9.5,10.0,10.0,10.0,0.5,1.0,0.0,1.0,3.0380845069885254,We must to house.
1733,LEAVE IT WHERE IT'S IT'S AND BEGIN ABOUT YOURSELF,5017,f,10,9,8,10.0,8,9.1,9.3,10.0,9.3,0.09999999999999964,1.3000000000000007,0.0,1.3000000000000007,3.2406716346740723,Leave it where it's it's and begin about yourself.
1734,NO SHE MUST JUST WAIT AND SEE WHAT WOULD HAPPEN,5017,f,10,6,7,10.0,8,8.2,8.7,9.0,8.7,2.1999999999999993,1.6999999999999993,1.0,0.6999999999999993,3.273695468902588,"No, she must just wait and she what would happen?"
1735,WHY COULD SHE NOT WET,5017,f,10,8,8,10.0,8,9.3,10.0,10.0,10.0,1.3000000000000007,2.0,0.0,2.0,2.8492631912231445,Why could she not wet?
1736,HE COULD HEAR NO MORE THAN BEFORE,5017,f,10,8,8,10.0,8,9.3,10.0,10.0,10.0,1.3000000000000007,2.0,0.0,2.0,3.0490081310272217,He could hear no more than before.
1737,THERE WAS NOTHING UNDER THE EARTH,5017,f,10,8,8,10.0,8,9.6,9.9,10.0,9.9,1.5999999999999996,1.9000000000000004,0.0,1.9000000000000004,3.100898265838623,There was nothing under the earth.
1738,I SEE NOTHING TO BE GLAD ABOUT,5017,f,10,8,8,10.0,8,9.8,9.9,10.0,9.9,1.8000000000000007,1.9000000000000004,0.0,1.9000000000000004,2.8962719440460205,I see nothing to be glad about.
1739,THERE WAS NO ONE ELSE QUITE LIKE HERE,5017,f,10,8,8,10.0,8,8.7,8.5,8.8,8.5,0.6999999999999993,0.5,1.1999999999999993,0.5,2.9637718200683594,There was no one else quite like here.
1740,NOW WE HAVE DONE WITH THE SUBJECT,5029,m,11,8,7,10.0,7,9.7,10.0,10.0,10.0,1.6999999999999993,3.0,0.0,3.0,2.9051458835601807,Now we have done with the subject.
1741,BUT THAT WILL BECOME OF ME POOR AND ALONE,5029,m,11,8,7,10.0,7,9.3,9.9,10.0,9.9,1.3000000000000007,2.9000000000000004,0.0,2.9000000000000004,3.0562353134155273,"But that will become of me, poor and alone."
1742,AND WHAT HE MOST LIKE DO WILL BE,5029,m,11,8,7,10.0,8,9.7,9.9,10.0,9.9,1.6999999999999993,2.9000000000000004,0.0,1.9000000000000004,2.8213841915130615,And what he most like do will be.
1743,BUT SHE SAW IT DIFFERENT,5029,m,11,8,9,10.0,8,9.5,10.0,10.0,10.0,1.5,1.0,0.0,2.0,2.7256979942321777,But she saw it different.
1744,MUST IT PLAY ANY MORE DIS AFTERNOON,5029,m,11,8,8,10.0,7,9.7,9.9,10.0,9.9,1.6999999999999993,1.9000000000000004,0.0,2.9000000000000004,2.9732210636138916,Must it play any more dis afternoon?
1745,OUR POOR LITTLE SISTER IS LOST,5029,m,11,9,9,10.0,9,9.6,10.0,10.0,10.0,0.5999999999999996,1.0,0.0,1.0,2.6511857509613037,Our poor little sister is lost.
1746,WHO ELSE WAS THERE DO TO DO IT,5029,m,11,8,7,10.0,7,9.399999999999999,9.1,10.0,9.1,1.3999999999999986,2.0999999999999996,0.0,2.0999999999999996,2.966022253036499,Who else was there do to do it?
1747,I SHOULD LIKE THAT BETTER,5029,m,11,8,8,10.0,8,9.9,10.0,10.0,10.0,1.9000000000000004,2.0,0.0,2.0,3.292219877243042,I should like that better.
1748,WHAT A PLACE TO LIVE IN DIS LONDON IN WINTER,5029,m,11,8,7,10.0,7,9.5,9.5,10.0,9.5,1.5,2.5,0.0,2.5,3.384664535522461,What a place to live in dis London in winter.
1749,ALL AFTERNOON NOTHING HAPPENED,5029,m,11,8,8,10.0,8,9.3,10.0,10.0,10.0,1.3000000000000007,2.0,0.0,2.0,2.602034568786621,"All afternoon, nothing happened."
1750,SO SHE ASKED ME WHAT I COULD DO,5029,m,11,9,8,10.0,8,9.5,9.9,10.0,9.9,0.5,1.9000000000000004,0.0,1.9000000000000004,3.0885698795318604,So she asked me what I could do.
1751,ONE OF THEM MUST GIVE WAY,5029,m,11,7,8,10.0,8,9.6,9.8,10.0,9.8,2.5999999999999996,1.8000000000000007,0.0,1.8000000000000007,2.8481781482696533,One of them must give way.
1752,WHAT WOULD SHE DO ELSE BUT LOVE HIM,5029,m,11,9,8,10.0,8,9.7,9.9,10.0,9.9,0.6999999999999993,1.9000000000000004,0.0,1.9000000000000004,3.032177448272705,What would she do else but love him?
1753,BUT THERE WAS NOTHING LEFT,5029,m,11,9,8,10.0,8,9.5,10.0,10.0,10.0,0.5,2.0,0.0,2.0,2.7023563385009766,But there was nothing left.
1754,THEN IN THAT CASE I CAN TELL YOU NOTHING,5029,m,11,9,8,10.0,8,9.8,9.9,10.0,9.9,0.8000000000000007,1.9000000000000004,0.0,1.9000000000000004,3.0351014137268066,Then in that case I can tell you nothing.
1755,I HAD THREE OTHERS,5029,m,11,8,8,10.0,8,8.5,10.0,10.0,10.0,0.5,2.0,0.0,2.0,2.7506906986236572,I had three others.
1756,THE DOG SAW IT,5029,m,11,9,8,10.0,9,9.5,9.9,10.0,9.9,0.5,1.9000000000000004,0.0,0.9000000000000004,2.7758700847625732,The dog saw it.
1757,IT IS BETTER SO,5029,m,11,8,8,10.0,8,9.8,9.399999999999999,10.0,9.399999999999999,1.8000000000000007,1.3999999999999986,0.0,1.3999999999999986,2.7336485385894775,It is better so.
1758,THERE WAS NOTHING GOOD IN IT FOR ME,5029,m,11,9,8,10.0,8,9.8,9.9,10.0,9.9,0.8000000000000007,1.9000000000000004,0.0,1.9000000000000004,3.0097951889038086,There was nothing good in it for me.
1759,I SHALL SOON SEE,5029,m,11,9,9,10.0,9,9.200000000000001,10.0,10.0,10.0,0.20000000000000107,1.0,0.0,1.0,2.8151004314422607,I shall soon see.
1760,HE HAD ALSO TO GET HIS MIND AWAY FROM HER,5039,f,12,9,8,10.0,8,9.8,9.7,10.0,9.7,0.8000000000000007,1.6999999999999993,0.0,1.6999999999999993,3.740865468978882,He had also to get his mind away from her.
1761,AND HOW SHALL I FINISH THE TIRE,5039,f,12,8,7,10.0,7,8.2,9.9,8.6,9.9,0.1999999999999993,2.9000000000000004,1.4000000000000004,2.9000000000000004,3.0792202949523926,And how shall I finish the tire?
1762,THE PAIR WERE MARCHED AWAY,5039,f,12,8,7,10.0,7,9.3,9.9,10.0,9.9,1.3000000000000007,2.9000000000000004,0.0,2.9000000000000004,2.922992467880249,The pair were marched away.
1763,NOTHING OUT OF THE WAY,5039,f,12,9,9,10.0,9,9.8,9.8,10.0,9.8,0.8000000000000007,0.8000000000000007,0.0,0.8000000000000007,2.7618908882141113,Nothing out of the way.
1764,I THINK I HAVE NO MORE TO SAY AT PANS,5039,f,12,8,7,10.0,7,9.7,9.399999999999999,10.0,9.399999999999999,1.6999999999999993,2.3999999999999986,0.0,2.3999999999999986,3.382636785507202,I think I have no more to say at PANS.
1765,SOME OF THE MEETINGS ARE WONDERFUL,5039,f,12,8,8,10.0,8,9.5,9.8,10.0,9.8,1.5,1.8000000000000007,0.0,1.8000000000000007,2.9175446033477783,Some of the meetings are wonderful.
1766,HE WALKED AWAY SLOWLY INTO THE FUR,5039,f,12,9,8,10.0,8,9.200000000000001,9.9,10.0,9.9,0.20000000000000107,1.9000000000000004,0.0,1.9000000000000004,2.9807722568511963,He walked away slowly into the fur.
1767,LOOK AT HIM WHERE MY FRIEND,5039,f,12,8,7,10.0,7,9.8,9.8,10.0,9.8,1.8000000000000007,2.8000000000000007,0.0,2.8000000000000007,2.9692909717559814,Look at him where my friend?
1768,SO SHE HAD BETTER STUDY ME,5039,f,12,9,8,10.0,8,9.6,10.0,10.0,10.0,0.5999999999999996,2.0,0.0,2.0,2.953547716140747,So she had better study me.
1769,I HOPE SAYS NOW YOU WILL LEAVE HIM,5039,f,12,7,7,10.0,7,9.6,8.9,10.0,8.9,2.5999999999999996,1.9000000000000004,0.0,1.9000000000000004,3.139411449432373,I hope says now you will leave him.
1770,TRY YOU LUCK THERE,5039,f,12,8,7,10.0,7,8.7,8.8,10.0,8.8,0.6999999999999993,1.8000000000000007,0.0,1.8000000000000007,2.7413320541381836,Try you luck there.
1771,I SAW HER TAKE IT,5039,f,12,9,8,10.0,8,8.8,10.0,8.0,10.0,0.1999999999999993,2.0,2.0,2.0,2.837628126144409,I saw her take it.
1772,SAY MAY I WALK A LETTER WAY WITH YOU,5039,f,12,9,7,10.0,7,9.6,10.0,10.0,10.0,0.5999999999999996,3.0,0.0,3.0,3.181781530380249,"Say, may I walk a letter way with you?"
1773,NOTHING OF THE KIND HERE SIR,5039,f,12,8,8,10.0,8,9.8,10.0,10.0,10.0,1.8000000000000007,2.0,0.0,2.0,2.914152145385742,"Nothing of the kind here, Sir."
1774,YOU FLOOR AT THAT,5039,f,12,8,7,10.0,7,9.0,9.9,10.0,9.9,1.0,2.9000000000000004,0.0,2.9000000000000004,2.728121280670166,You floor at that.
1775,HER FACE WAS POOR NOW,5039,f,12,8,8,10.0,8,8.4,9.8,10.0,9.8,0.40000000000000036,1.8000000000000007,0.0,1.8000000000000007,2.9575552940368652,Her face was poor now.
1776,YOU ARE A FINE LADY,5039,f,12,9,9,10.0,8,9.7,9.8,10.0,9.8,0.6999999999999993,0.8000000000000007,0.0,1.8000000000000007,2.745217800140381,You are a fine lady.
1777,I SURE HE KNOWS MY ALREADY,5039,f,12,8,8,10.0,8,9.399999999999999,9.9,10.0,9.9,1.3999999999999986,1.9000000000000004,0.0,1.9000000000000004,3.0738046169281006,I sure he knows my already.
1778,THE WORLD READS THEM,5039,f,12,8,8,10.0,8,8.5,10.0,10.0,10.0,0.5,2.0,0.0,2.0,2.732457160949707,The world reads them.
1779,BUT THEY LIKED EACH OTHER ALSO,5039,f,12,9,8,10.0,8,9.6,9.6,10.0,9.6,0.5999999999999996,1.5999999999999996,0.0,1.5999999999999996,3.1649162769317627,But they liked each other also.
1780,THE KIDS ARE GROWING UP,5072,m,10,8,9,10.0,9,9.3,9.8,10.0,9.8,1.3000000000000007,0.8000000000000007,0.0,0.8000000000000007,2.8421242237091064,The kids are growing up.
1781,WHAT SHALL I DO WITH THEM,5072,m,10,8,9,10.0,8,7.800000000000001,5.699999999999999,6.7,5.699999999999999,0.1999999999999993,3.3000000000000007,3.3,2.3000000000000007,2.738259792327881,What shall I do with them?
1782,WELL DON'T LET HIM HAVE TOO MUCH OF IT,5072,m,10,8,7,10.0,7,9.399999999999999,9.9,10.0,9.9,1.3999999999999986,2.9000000000000004,0.0,2.9000000000000004,3.362741708755493,"Well, don't let him have too much of it."
